 x_m, y_m, vx_mps,# s_m, psi_rad, kappa_radpm, ax_mps2
-13.3044968,73.3384976,11.3219998,316.4040595,-2.5276558,-0.0285894,0.1445062
-13.0174038,72.9253555,11.3283778,316.9039079,-2.5404576,-0.0231814,0.1220901
-12.7363958,72.5106565,11.3337635,317.4037563,-2.5514148,-0.0205592,0.1221482
-12.4599954,72.0935776,11.3391493,317.9036048,-2.5610396,-0.0179081,0.1222062
-12.1876162,71.6744632,11.3445351,318.4034532,-2.5693237,-0.0152344,0.1222642
-11.9186714,71.2536582,11.3499209,318.9033017,-2.5762605,-0.0125427,0.1223223
-11.6525742,70.8315071,11.3553066,319.4031501,-2.5818449,-0.0098365,0.1126251
-11.3884463,70.4078825,11.3602632,319.9029985,-2.5860976,-0.0074017,0.0887494
-11.1253488,69.9823865,11.3641675,320.402847,-2.5893631,-0.0056518,0.0887799
-10.86359,69.5563681,11.3680717,320.9026954,-2.5917501,-0.0038948,0.0888103
-10.6027667,69.1300134,11.371976,321.4025438,-2.5932566,-0.0021327,0.0888408
-10.3424757,68.7035087,11.3758803,321.9023923,-2.5938812,-0.000367,0.0888713
-10.0823141,68.27704,11.3797846,322.4022407,-2.593623,0.0014006,0.0813438
-9.8218484,67.8507408,11.383357,322.9020891,-2.5925172,0.0026807,0.062979
-9.5607575,67.4246547,11.3861221,323.4019376,-2.5911544,0.0027736,0.0629943
-9.2990635,66.9989098,11.3888872,323.901786,-2.5897452,0.0028658,0.0630096
-9.0367326,66.573496,11.3916523,324.4016344,-2.58829,0.0029574,0.0630249
-8.7737315,66.148403,11.3944174,324.9014829,-2.5867889,0.0030483,0.0630402
-8.5100266,65.7236204,11.3971825,325.4013313,-2.5852423,0.0031384,0.0576226
-8.2457183,65.2993524,11.3997094,325.9011797,-2.5836571,0.0031472,0.0446774
-7.9809822,64.8758753,11.4016682,326.4010282,-2.5821311,0.0029637,0.0446851
-7.7155266,64.4526426,11.403627,326.9008766,-2.5806963,0.0027802,0.0446928
-7.4493817,64.0296175,11.4055858,327.4007251,-2.5793527,0.0025966,0.0447005
-7.1825774,63.6067631,11.4075446,327.9005735,-2.5781003,0.0024131,0.0447081
-6.9151439,63.1840427,11.4095035,328.4004219,-2.5769392,0.0022297,0.0409376
-6.6473016,62.7617192,11.4112968,328.9002704,-2.57587,0.0020451,0.0316615
-6.3793681,62.3402049,11.4126836,329.4001188,-2.5748953,0.0018581,0.0316653
-6.11093,61.9187616,11.4140704,329.8999672,-2.5740134,0.0016718,0.0316692
-5.842042,61.4973894,11.4154571,330.3998157,-2.5732242,0.0014863,0.031673
-5.5727589,61.0760886,11.4168439,330.8996641,-2.5725273,0.0013014,0.0316769
-5.3031353,60.6548595,11.4182307,331.3995125,-2.5719225,0.0011171,0.0291938
-5.0333032,60.2338229,11.4195086,331.899361,-2.5714106,0.000923,0.0224177
-4.7634511,59.8131811,11.4204898,332.3992094,-2.5710047,0.0007014,0.0224196
-4.4934213,59.392587,11.4214711,332.8990578,-2.5707095,0.00048,0.0224215
-4.2232673,58.9720214,11.4224523,333.3989063,-2.5705248,0.0002588,0.0224234
-3.9530425,58.5514652,11.4234335,333.8987547,-2.5704508,3.76E-05,0.0224254
-3.6828003,58.1308993,11.4244147,334.3986031,-2.5704872,-0.0001835,0.020847
-3.4126045,57.7103209,11.4253268,334.8984516,-2.5706307,-0.0003469,0.0158732
-3.1425122,57.2897516,11.4260212,335.3983,-2.5707995,-0.0003285,0.0158741
-2.872488,56.8691364,11.4267156,335.8981485,-2.5709591,-0.0003101,0.0158751
-2.6025251,56.4484732,11.42741,336.3979969,-2.5711095,-0.0002918,0.0158761
-2.3326167,56.0277599,11.4281044,336.8978453,-2.5712508,-0.0002734,0.015877
-2.0627559,55.6069944,11.4287989,337.3976938,-2.5713828,-0.000255,0.0148907
-1.7929494,55.1861956,11.4294501,337.8975422,-2.5715056,-0.0002348,0.0112381
-1.5232273,54.7654199,11.4299416,338.3973906,-2.5716162,-0.0002081,0.0112386
-1.2535359,54.3445959,11.430433,338.8972391,-2.5717135,-0.0001813,0.0112391
-0.9838713,53.9237298,11.4309245,339.3970875,-2.5717975,-0.0001546,0.0112395
-0.7142296,53.5028278,11.431416,339.8969359,-2.5718681,-0.0001279,0.01124
-0.4446068,53.081896,11.4319074,340.3967844,-2.5719254,-0.0001013,0.0106397
-0.1750062,52.660952,11.4323726,340.8966328,-2.5719695,-7.83E-05,0.0079579
0.0945504,52.2400396,11.4327206,341.3964812,-2.5720071,-7.2E-05,0.0079582
0.3640966,51.8191099,11.4330685,341.8963297,-2.5720416,-6.58E-05,0.0079584
0.6336338,51.3981639,11.4334164,342.3961781,-2.5720729,-5.95E-05,0.0079587
0.9031631,50.9772026,11.4337644,342.8960265,-2.572101,-5.32E-05,0.0079589
1.1726858,50.556227,11.4341123,343.395875,-2.5721261,-4.69E-05,0.007605
1.4421997,50.1352434,11.4344448,343.8957234,-2.5721479,-3.94E-05,0.005636
1.7116904,49.7142782,11.4346911,344.3955718,-2.5721639,-2.45E-05,0.0056361
1.9811795,49.293304,11.4349375,344.8954203,-2.5721724,-9.6E-06,0.0056362
2.2506695,48.8723242,11.4351839,345.3952687,-2.5721735,5.2E-06,0.0056364
2.5201627,48.4513417,11.4354302,345.8951172,-2.5721672,2.01E-05,0.0056365
2.7896614,48.0303598,11.4356766,346.3949656,-2.5721534,3.5E-05,0.0054371
3.0591681,47.6093818,11.4359143,346.894814,-2.5721323,4.65E-05,0.0039921
3.3286831,47.1884109,11.4360887,347.3946625,-2.5721122,3.39E-05,0.0039922
3.5982047,46.7674455,11.4362632,347.8945109,-2.5720984,2.13E-05,0.0039922
3.8677294,46.3464851,11.4364377,348.3943593,-2.5720908,8.7E-06,0.0039923
4.1372541,45.9255287,11.4366122,348.8942078,-2.5720896,-3.9E-06,0.0039924
4.4067755,45.5045756,11.4367867,349.3940562,-2.5720947,-1.65E-05,0.0038874
4.6762925,45.0836219,11.4369566,349.8939046,-2.572106,-2.67E-05,0.0028281
4.945821,44.6626393,11.4370802,350.3937531,-2.5721158,-1.27E-05,0.0028282
5.2153425,44.2416618,11.4372038,350.8936015,-2.5721187,1.3E-06,0.0028282
5.4848593,43.8206923,11.4373274,351.3934499,-2.5721145,1.53E-05,0.0028282
5.7543737,43.3997337,11.437451,351.8932984,-2.5721034,2.93E-05,0.0028283
6.0238878,42.978789,11.4375746,352.3931468,-2.5720853,4.32E-05,0.0027792
6.2934067,42.5578568,11.4376961,352.8929952,-2.5720602,5.52E-05,0.0020038
6.5629718,42.1368759,11.4377836,353.3928437,-2.5720375,3.58E-05,0.0020038
6.8325362,41.7159128,11.4378712,353.8926921,-2.5720245,1.63E-05,0.0020038
7.1020949,41.2949659,11.4379588,354.3925406,-2.5720212,-3.1E-06,0.0020038
7.3716434,40.8740337,11.4380463,354.892389,-2.5720276,-2.26E-05,0.0020038
7.6411769,40.4531145,11.4381339,355.3922374,-2.5720437,-4.2E-05,0.0019863
7.9106927,40.0322033,11.4382207,355.8920859,-2.5720696,-6.03E-05,0.0014198
8.1802543,39.6111956,11.4382828,356.3919343,-2.5720946,-3.98E-05,0.0014198
8.449795,39.190202,11.4383448,356.8917827,-2.5721094,-1.92E-05,0.0014199
8.7193185,38.7692265,11.4384069,357.3916312,-2.5721138,1.3E-06,0.0014199
8.9888281,38.3482732,11.4384689,357.8914796,-2.5721081,2.18E-05,0.0014199
9.2583273,37.9273462,11.4385309,358.391328,-2.572092,4.24E-05,0.0014191
9.5278197,37.5064495,11.438593,358.8911765,-2.5720657,6.28E-05,0.0010061
9.7974007,37.0854387,11.4386369,359.3910249,-2.5720449,2.04E-05,0.0010061
10.0669695,36.6644565,11.4386809,359.8908733,-2.5720453,-2.21E-05,0.0010062
10.3365174,36.2434967,11.4387249,360.3907218,-2.5720669,-6.45E-05,0.0010062
10.6060356,35.8225533,11.4387688,360.8905702,-2.5721098,-0.000107,0.0010062
10.8755154,35.4016204,11.4388128,361.3904186,-2.5721739,-0.0001495,0.0010062
11.1449481,34.9806918,11.4388568,361.8902671,-2.5722592,-0.000192,0.0007199
11.4144124,34.5596317,11.4388882,362.3901155,-2.572343,-0.0001411,0.0007129
11.6838349,34.1385716,11.4389194,362.889964,-2.5724003,-8.8E-05,0.0007129
11.9532261,33.7175195,11.4389505,363.3898124,-2.572431,-3.48E-05,0.0007129
12.2225985,33.2964806,11.4389817,363.8896608,-2.5724351,1.84E-05,0.0007129
12.4919647,32.87546,11.4390128,364.3895093,-2.5724126,7.15E-05,0.0007129
12.7613373,32.4544626,11.439044,364.8893577,-2.5723636,0.0001247,0.0005148
13.0307733,32.0334168,11.4390665,365.3892061,-2.5723115,7.89E-05,0.0005048
13.3002214,31.6123889,11.4390885,365.8890546,-2.5722848,2.8E-05,0.0005048
13.5696687,31.1913752,11.4391106,366.388903,-2.5722834,-2.28E-05,0.0005048
13.8391047,30.7703685,11.4391326,366.8887514,-2.5723076,-7.36E-05,0.0005048
14.1085192,30.3493613,11.4391547,367.3885999,-2.5723571,-0.0001245,0.0005048
14.3779016,29.9283465,11.4391768,367.8884483,-2.572432,-0.0001754,0.0003676
14.6472737,29.507274,11.4391928,368.3882967,-2.5725067,-0.0001157,0.0003571
14.9166187,29.0861901,11.4392084,368.8881452,-2.5725475,-4.75E-05,0.0003571
15.1859496,28.6651064,11.439224,369.3879936,-2.5725542,2.06E-05,0.0003571
15.4552812,28.2440309,11.4392396,369.887842,-2.5725269,8.88E-05,0.0003571
15.7246287,27.8229719,11.4392552,370.3876905,-2.5724655,0.0001569,0.0003571
15.994007,27.4019375,11.4392708,370.8875389,-2.57237,0.000225,0.0002618
16.2634359,26.9809191,11.4392823,371.3873873,-2.5722728,0.0001507,0.000252
16.5328965,26.5599212,11.4392933,371.8872358,-2.5722197,6.18E-05,0.000252
16.8023695,26.1389325,11.4393043,372.3870842,-2.572211,-2.71E-05,0.000252
17.0718368,25.7179401,11.4393153,372.8869327,-2.5722468,-0.000116,0.000252
17.3412802,25.2969314,11.4393263,373.3867811,-2.572327,-0.0002049,0.000252
17.6106814,24.8758936,11.4393373,373.8866295,-2.5724516,-0.0002938,0.0001853
17.8800185,24.4548309,11.4393454,374.386478,-2.5725806,-0.0002014,0.0001767
18.1493141,24.0337395,11.4393532,374.8863264,-2.5726523,-8.54E-05,0.0001767
18.4185944,23.6126325,11.4393609,375.3861748,-2.5726659,3.06E-05,0.0001767
18.6878845,23.1915244,11.4393686,375.8860233,-2.5726217,0.0001466,0.0001767
18.9572094,22.7704298,11.4393763,376.3858717,-2.5725194,0.0002626,0.0001767
19.2265942,22.3493635,11.439384,376.8857201,-2.5723591,0.0003785,0.0001296
19.4960308,21.9283784,11.4393897,377.3855686,-2.5721904,0.000265,0.0001221
19.7655246,21.5074267,11.439395,377.885417,-2.5720955,0.000115,0.0001221
20.0350489,21.0864807,11.4394004,378.3852654,-2.5720755,-3.49E-05,0.0001221
20.3045726,20.6655193,11.4394057,378.8851139,-2.5721304,-0.0001849,0.0001221
20.5740649,20.2445215,11.439411,379.3849623,-2.5722603,-0.0003348,0.0001221
20.8434945,19.8234663,11.4394164,379.8848107,-2.5724651,-0.0004847,8.8E-05
21.112794,19.4024058,11.4394202,380.3846592,-2.5726833,-0.0003415,8.15E-05
21.3820224,18.9812982,11.4394238,380.8845076,-2.5728042,-0.0001424,8.15E-05
21.6512306,18.5601561,11.4394273,381.3843561,-2.5728257,5.66E-05,8.15E-05
21.9204612,18.1390053,11.4394309,381.8842045,-2.5727476,0.0002556,8.15E-05
22.1897568,17.7178715,11.4394345,382.3840529,-2.5725701,0.0004546,8.15E-05
22.4591599,17.2967804,11.439438,382.8839014,-2.5722931,0.0006535,5.42E-05
22.728643,16.8758483,11.4394404,383.3837498,-2.5719915,0.0004859,4.81E-05
22.9982274,16.4549828,11.4394425,383.8835982,-2.5718112,0.0002357,4.81E-05
23.2678752,16.0341278,11.4394446,384.3834467,-2.5717559,-1.44E-05,4.81E-05
23.537534,15.6132488,11.4394467,384.8832951,-2.5718256,-0.0002645,4.81E-05
23.8071519,15.1923111,11.4394488,385.3831435,-2.5720203,-0.0005145,4.81E-05
24.0766767,14.7712804,11.4394509,385.882992,-2.5723399,-0.0007644,2.7E-05
24.3459889,14.3502499,11.4394521,386.3828404,-2.5726932,-0.0005525,2.14E-05
24.615181,13.9291514,11.439453,386.8826888,-2.5728858,-0.0002181,2.14E-05
24.8843449,13.507996,11.4394539,387.3825373,-2.5729112,0.0001162,2.14E-05
25.1535517,13.0868272,11.4394549,387.8823857,-2.5727696,0.0004504,2.14E-05
25.422873,12.6656884,11.4394558,388.3822341,-2.572461,0.0007844,2.14E-05
25.6923798,12.2446232,11.4394567,388.8820826,-2.5719854,0.0011183,-4.7E-06
25.9620359,11.8238176,11.4394565,389.381931,-2.5714515,0.0008827,-1.28E-05
26.2318692,11.4031433,11.439456,389.8817795,-2.5711136,0.0004698,-1.28E-05
26.5018233,10.982498,11.4394554,390.3816279,-2.5709819,5.7E-05,-1.28E-05
26.7718114,10.5618261,11.4394549,390.8814763,-2.5710566,-0.0003557,-1.28E-05
27.0417468,10.1410718,11.4394543,391.3813248,-2.5713375,-0.0007681,-1.28E-05
27.3115427,9.7201794,11.4394537,391.8811732,-2.5718246,-0.0011804,-4.47E-05
27.5810404,9.299233,11.4394518,392.3810216,-2.572397,-0.000933,-5.64E-05
27.8503314,8.8781783,11.4394493,392.8808701,-2.572741,-0.0004438,-5.64E-05
28.1195461,8.4570374,11.4394469,393.3807185,-2.5728406,4.52E-05,-5.64E-05
28.3887841,8.0358808,11.4394444,393.8805669,-2.5726958,0.0005342,-5.64E-05
28.6581454,7.6147794,11.4394419,394.3804154,-2.5723066,0.001023,-5.64E-05
28.9277297,7.1938036,11.4394395,394.8802638,-2.571673,0.0015118,-6.63E-05
29.1975951,6.7730546,11.4394366,395.3801122,-2.5709563,0.0010773,-7.05E-05
29.4676779,6.3524623,11.4394335,395.8799607,-2.5706261,0.000244,-7.05E-05
29.7378148,5.9318989,11.4394304,396.3798091,-2.5707124,-0.0005894,-7.05E-05
30.0078295,5.511253,11.4394273,396.8796575,-2.5712153,-0.0014227,-7.05E-05
30.2775461,5.0904135,11.4394242,397.379506,-2.5721347,-0.002256,-7.05E-05
30.5467885,4.6692692,11.4394211,397.8793544,-2.5734707,-0.0030893,-0.0002332
30.8154019,4.247713,11.439411,398.3792029,-2.5750423,-0.0028329,-0.0003154
31.0834218,3.8257756,11.4393972,398.8790513,-2.5762565,-0.0020254,-0.0003154
31.3510122,3.4035708,11.4393834,399.3788997,-2.5770671,-0.0012178,-0.0003154
31.6183411,2.9812101,11.4393696,399.8787482,-2.577474,-0.0004103,-0.0003154
31.8855765,2.5588054,11.4393558,400.3785966,-2.5774773,0.0003973,-0.0003154
32.1528866,2.1364683,11.439342,400.878445,-2.5770768,0.0012051,-0.0002262
32.4204641,1.7142354,11.4393322,401.3782935,-2.5764577,0.0008368,-0.0001738
32.688226,1.2920948,11.4393246,401.8781419,-2.5763041,-0.0002223,-0.0001738
32.9559273,0.8699461,11.439317,402.3779903,-2.57668,-0.0012817,-0.0001738
33.2233436,0.4476487,11.4393094,402.8778388,-2.5775855,-0.0023413,-0.0001738
33.4902507,0.0250623,11.4393018,403.3776872,-2.5790206,-0.0034013,-0.0001738
33.7564241,-0.3979536,11.4392942,403.8775356,-2.5809854,-0.0044615,-0.0003348
34.0217415,-0.8216465,11.4392796,404.3773841,-2.5831812,-0.0035162,-0.0004432
34.2863556,-1.245855,11.4392602,404.8772325,-2.5843652,-0.0012199,-0.0004432
34.5506858,-1.6701845,11.4392408,405.3770809,-2.5844009,0.0010775,-0.0004432
34.8152113,-2.0943182,11.4392215,405.8769294,-2.5832878,0.0033764,-0.0004432
35.0804111,-2.5179392,11.4392021,406.3767778,-2.5810254,0.0056774,-0.0004432
35.3467645,-2.940731,11.4391827,406.8766262,-2.577613,0.007981,-0.0020634
35.6147967,-3.3624744,11.4390926,407.3764747,-2.5731929,0.0092706,-0.0032957
35.8847831,-3.7829878,11.4389486,407.8763231,-2.5684316,0.0097847,-0.0032957
36.1568173,-4.2021684,11.4388045,408.3761716,-2.5634144,0.0102946,-0.0032956
36.4310311,-4.6199848,11.4386605,408.87602,-2.5581431,0.0107997,-0.0032956
36.7075565,-5.0364058,11.4385165,409.3758684,-2.5526195,0.0112992,-0.0032956
36.9865253,-5.4514002,11.4383725,409.8757169,-2.5468458,0.0117925,-0.0008694
37.2679146,-5.8646581,11.4383345,410.3755653,-2.5404963,0.0147361,0.0011923
37.5523086,-6.275753,11.4383866,410.8754137,-2.5318714,0.0197737,0.0011923
37.8407858,-6.6840635,11.4384387,411.3752622,-2.5207233,0.0248275,0.0011924
38.1342898,-7.0887354,11.4384908,411.8751106,-2.5070447,0.0299,0.0011924
38.4337639,-7.4889148,11.4385429,412.374959,-2.4908289,0.0349865,0.0011924
38.7401515,-7.8837477,11.438595,412.8748075,-2.472072,0.0400736,-0.0104489
39.0518404,-8.2693325,11.4381384,413.3746559,-2.451299,0.042326,-0.0217997
39.3694557,-8.6459126,11.4371857,413.8745043,-2.4306285,0.0415246,-0.0217979
39.6960027,-9.0173718,11.4362331,414.3743528,-2.410368,0.0403438,-0.021796
40.0320587,-9.3845688,11.4352804,414.8742012,-2.3906524,0.0388204,-0.0217942
40.3782013,-9.7483625,11.4343277,415.3740496,-2.3716044,0.0370012,-0.0217924
40.735008,-10.1096114,11.433375,415.8738981,-2.3533322,0.0349392,-0.0121647
41.0995744,-10.4658719,11.4328432,416.3737465,-2.3365551,0.0277842,0.0038761
41.4674149,-10.8154531,11.4330126,416.873595,-2.3261561,0.0134125,0.0038761
41.8390087,-11.1637946,11.4331821,417.3734434,-2.3228211,-0.0002855,0.0038762
42.2090557,-11.5107905,11.4333515,417.8732918,-2.3264761,-0.0142723,0.0038762
42.5722553,-11.8563345,11.433521,418.3731403,-2.3373767,-0.0295667,0.0038763
42.9233073,-12.2003205,11.4336905,418.8729887,-2.3561365,-0.0473767,-0.5740034
43.2591726,-12.5450331,11.4085691,419.3728371,-2.3840391,-0.070512,-6.3304946
43.594,-12.9141115,11.1277524,419.8726856,-2.4288462,-0.1096135,-6.1727308
43.9013002,-13.2918147,10.8469356,420.372534,-2.4913642,-0.1462541,-6.0149669
44.1795517,-13.6879315,10.5661189,420.8723824,-2.5692908,-0.1734447,-5.857203
44.4272331,-14.1122509,10.2853022,421.3722309,-2.6581359,-0.1851404,-5.6994391
44.6428233,-14.5745616,10.0044855,421.8720793,-2.7518528,-0.1794528,-8.9568749
44.8214626,-15.073666,9.5464952,422.3719277,-2.8414899,-0.1479029,-17.5252738
44.9604738,-15.5838254,8.5799539,422.8717762,-2.9052807,-0.0980434,-15.6563032
45.0751368,-16.1144736,7.6134126,423.3716246,-2.9494921,-0.0669849,-13.7873325
45.1695391,-16.6447626,6.6468713,423.871473,-2.9793449,-0.0446049,-11.9183619
45.2477678,-17.1538444,5.68033,424.3713215,-2.9971324,-0.0239388,-10.0493912
45.3139105,-17.6208712,4.7137888,424.8711699,-3.0025077,0.0040661,-8.1804206
45.3720544,-18.024995,3.7472475,425.3710184,-2.9909689,0.0635813,-1.2681584
45.461353,-18.6597221,3.5740859,425.8708668,-3.0990972,-0.950233,-0.7917689
45.3338637,-18.9650266,3.4615836,426.3707152,2.064783,-3.2965464,0.794998
44.9031062,-19.037544,3.5745374,426.8705637,1.5995072,-0.2777963,5.0616124
44.5338075,-19.0334424,4.2234341,427.3704121,1.5275987,-0.1452682,5.9040017
44.0826874,-19.0008642,4.8723309,427.8702605,1.47269,-0.1058567,6.7463909
43.571085,-18.9370789,5.5212276,428.370109,1.4217428,-0.0949037,7.5887802
43.0203398,-18.8393561,6.1701243,428.8699574,1.3683508,-0.0978314,8.4311694
42.4517909,-18.7049654,6.819021,429.3698058,1.3076671,-0.1116742,8.1758767
41.8978011,-18.535028,7.3940818,429.8696543,1.2363831,-0.1319424,3.4125734
41.4128418,-18.3477796,7.621285,430.3695027,1.1684783,-0.1293885,3.5158472
40.9468107,-18.1309846,7.8484881,430.8693511,1.1024157,-0.1278022,3.6191211
40.5016712,-17.8873681,8.0756913,431.3691996,1.0377014,-0.1274374,3.7223949
40.0793866,-17.6196555,8.3028945,431.869048,0.9737623,-0.1285502,3.8256688
39.6819204,-17.3305721,8.5300976,432.3688964,0.9099466,-0.1314245,3.9289427
39.3112361,-17.0228431,8.7573008,432.8687449,0.8455169,-0.1363989,3.6171132
38.9579194,-16.6876838,8.9613801,433.3685933,0.7776966,-0.1386171,2.570322
38.6076825,-16.3063495,9.1036189,433.8684417,0.7093629,-0.1244129,2.610798
38.2889213,-15.9115797,9.2458576,434.3682902,0.6507496,-0.1059273,2.651274
37.9962103,-15.5067469,9.3880964,434.8681386,0.6030939,-0.0843689,2.69175
37.7241235,-15.0952235,9.5303351,435.3679871,0.56723,-0.0606713,2.732226
37.4672353,-14.680382,9.6725739,435.8678355,0.543726,-0.0353813,2.6205739
37.2183307,-14.2625552,9.807062,436.3676839,0.5328559,-0.0120051,1.7941169
36.9648084,-13.8301651,9.8980826,436.8675324,0.5282238,-0.0064037,1.8106914
36.7142867,-13.39975,9.9891031,437.3673808,0.5264936,-0.0005093,1.8272659
36.4644369,-12.9702404,10.0801236,437.8672292,0.5277252,0.0054604,1.8438404
36.2129303,-12.5405669,10.1711442,438.3670777,0.5319043,0.0112802,1.8604149
35.9574379,-12.10966,10.2621647,438.8669261,0.5389428,0.0167345,1.6546601
35.6990935,-11.6820992,10.3424457,439.3667745,0.5483751,0.0194392,1.1782066
35.4412078,-11.2642632,10.3992323,439.866623,0.5573814,0.0172892,1.184658
35.1770689,-10.8443611,10.4560189,440.3664714,0.56547,0.0153578,1.1911094
34.9074521,-10.4229447,10.5128055,440.8663198,0.572708,0.0136071,1.1975608
34.6331328,-10.0005654,10.5695921,441.3661683,0.5791516,0.0120047,1.2040122
34.3548862,-9.5777751,10.6263788,441.8660167,0.5848477,0.0105226,1.1198254
34.0743426,-9.1564038,10.6789237,442.3658651,0.5898309,0.0093181,0.8104227
33.7943353,-8.7401208,10.71679,442.8657136,0.5943755,0.0088075,0.8132913
33.5124299,-8.324991,10.7546563,443.365562,0.598677,0.0083441,0.8161599
33.2291036,-7.9115042,10.7925227,443.8654105,0.6027523,0.0079228,0.8190284
32.9448337,-7.5001503,10.830389,444.3652589,0.6066164,0.0075387,0.821897
32.6600972,-7.0914194,10.8682553,444.8651073,0.610283,0.0071878,0.8123723
32.374934,-6.6851804,10.9055536,445.3649558,0.6137697,0.0068696,0.5854154
32.0820956,-6.2710538,10.9323528,445.8648042,0.6171896,0.0066125,0.5868522
31.7897407,-5.860529,10.959152,446.3646526,0.6204538,0.0063377,0.588289
31.4978618,-5.453422,10.9859511,446.8645011,0.6235562,0.0060457,0.5897259
31.2064513,-5.0495489,11.0127503,447.3643495,0.626491,0.0057368,0.5911627
30.9155017,-4.6487259,11.0395495,447.8641979,0.6292525,0.0054113,0.5824702
30.6247309,-4.2503941,11.0658911,448.3640464,0.6318348,0.0048779,0.4188375
30.3299484,-3.8484137,11.084794,448.8638948,0.6333432,0.0011555,0.4195524
30.0356001,-3.4475082,11.1036968,449.3637432,0.6329793,-0.0026213,0.4202672
29.7416605,-3.0460642,11.1225996,449.8635917,0.6307406,-0.0063631,0.4209821
29.4481044,-2.6424687,11.1415024,450.3634401,0.6266545,-0.0099816,0.4216969
29.1549067,-2.2351083,11.1604053,450.8632885,0.6207772,-0.0133936,0.3996557
28.8640553,-1.8252328,11.1782906,451.363137,0.6132918,-0.0154347,0.2813584
28.5838776,-1.4242062,11.1908647,451.8629854,0.6066474,-0.0117675,0.2816747
28.3033747,-1.0177234,11.2034389,452.3628339,0.6017042,-0.0082851,0.281991
28.0220203,-0.6063976,11.216013,452.8626823,0.5984097,-0.0049673,0.2823073
27.7392882,-0.190842,11.2285872,453.3625307,0.5967171,-0.0017952,0.2826236
27.4546521,0.22833,11.2411613,453.8623792,0.5965848,0.0012492,0.28294
27.1675857,0.6505053,11.2537355,454.3622276,0.5979766,0.0041824,0.1732835
26.875744,1.0771044,11.2614295,454.862076,0.6029169,0.0149584,0.1734017
26.5810501,1.5007895,11.2691234,455.3619245,0.6135258,0.0263369,0.1735201
26.2836476,1.916225,11.2768174,455.8617729,0.6301804,0.039223,0.1736386
25.98368,2.318075,11.2845113,456.3616213,0.6535838,0.0547173,0.173757
25.6812909,2.7010039,11.2922053,456.8614698,0.6848297,0.0742854,0.1738754
25.376624,3.059676,11.2998992,457.3613182,0.7255072,0.0999849,0.0950157
25.0140022,3.4450412,11.3041015,457.8611666,0.7876303,0.1356762,0.0842544
24.6360812,3.7935676,11.3078264,458.3610151,0.8674606,0.1753978,0.0842822
24.2449567,4.095108,11.3115514,458.8608635,0.9637481,0.2138078,0.08431
23.8352363,4.3479688,11.3152764,459.3607119,1.0743471,0.2432575,0.0843377
23.4015274,4.5504561,11.3190014,459.8605604,1.1946593,0.2558169,0.0579073
22.9606184,4.6955154,11.3215583,460.3604088,1.3091668,0.2318746,0.0510968
22.4990155,4.7936264,11.323814,460.8602572,1.4110422,0.1998141,0.051107
22.0129726,4.8490084,11.3260697,461.3601057,1.5011196,0.1689464,0.0511172
21.503979,4.8638258,11.3283254,461.8599541,1.5799183,0.1412851,0.0511274
20.9735238,4.8402433,11.3305811,462.3598026,1.6484315,0.1175642,0.0693697
20.4565203,4.7850148,11.3336409,462.859651,1.7039603,0.0931627,0.0963864
19.9751359,4.7104592,11.3378911,463.3594994,1.7428864,0.0677508,0.0964226
19.4851594,4.6176561,11.3421412,463.8593479,1.7713729,0.0472034,0.0964587
18.9903387,4.5116757,11.3463914,464.3591963,1.7907298,0.0297047,0.0964949
18.4944213,4.3975878,11.3506415,464.8590447,1.8017531,0.0137696,0.096531
18.0011551,4.2804627,11.3548916,465.3588932,1.8047759,-0.0019403,0.0959239
17.5124228,4.1649353,11.3591135,465.8587416,1.7996738,-0.0172209,0.0879357
17.0099452,4.050057,11.3629824,466.35859,1.79178,-0.0132722,0.0879657
16.5161262,3.9406648,11.3668512,466.8584385,1.7862073,-0.0086493,0.0879956
16.0288584,3.8349354,11.3707201,467.3582869,1.783157,-0.0035043,0.0880255
15.5460341,3.7310454,11.374589,467.8581353,1.7827661,0.0019629,0.0880555
15.065546,3.6271715,11.3784579,468.3579838,1.7850976,0.0075188,0.0866617
14.5851326,3.521456,11.3822642,468.8578322,1.790129,0.0124161,0.0637614
14.1008269,3.4120651,11.385064,469.3576806,1.7954832,0.0091731,0.0637771
13.6150682,3.3000123,11.3878637,469.8575291,1.7992685,0.0060294,0.0637928
13.1281603,3.1861488,11.3906634,470.3573775,1.8015125,0.0029565,0.0638085
12.6404074,3.0713255,11.3934631,470.857226,1.8022335,-7.3E-05,0.0638242
12.1521134,2.9563935,11.3962628,471.3570744,1.8014409,-0.0030862,0.0624174
11.6636847,2.8422277,11.3990002,471.8569228,1.7991405,-0.0058619,0.0450068
11.1764903,2.7297467,11.4009736,472.3567713,1.7962716,-0.0056121,0.0450146
10.6892187,2.6186867,11.4029469,472.8566197,1.7935307,-0.0053556,0.0450223
10.2017573,2.5089548,11.4049203,473.3564681,1.79092,-0.0050932,0.0450301
9.7139938,2.4004582,11.4068937,473.8563166,1.7884417,-0.0048255,0.0450379
9.2258156,2.2931042,11.4088671,474.356165,1.7860976,-0.0045531,0.0440443
8.7372111,2.1868218,11.4107966,474.8560134,1.78389,-0.0042707,0.0318457
8.2492361,2.0817635,11.4121915,475.3558619,1.781847,-0.0039159,0.0318496
7.7607099,1.9775858,11.4135864,475.8557103,1.779979,-0.0035639,0.0318535
